Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030]
East Asia & Pacific (excluding high income),EAP,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,38.021491240577,39.4761042523141,43.5207803111474,43.7579923469331,47.0734321346697,53.1593741373109,52.6941406313425,47.6702995374159,40.265378271776,40.737035795912,39.4906817498012,39.6336688595031,40.1483462252421,39.2732584738936,38.7412714110617,32.6671826799017,30.3995311109261,25.8118933571605,26.6492639526641,25.5620754472566,23.0804540384374,24.3506551253794,29.2714575277721,31.7727798707247,32.1760854828315,35.8322499032719,41.4022108167158,51.4845141441572,53.4444874730979,49.874283629827,55.2849097162379,58.4685204559281,55.5205219163377,54.1302575749121,51.5888388807298,55.484136202411,56.6176311374821,58.8355656786585,58.135403323357,61.9244135104288,62.3682073702419,65.4320642388669,72.4476127920507,76.5880328934162,80.914340750604,80.7105257220084,80.7013847163338,80.3806714790822,81.2826252623582,81.3980952346031,81.7473966184621,81.2171890000895,82.6572252909083,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,43.2241531636174,43.0700916162161,49.4204430533407,46.1539470970116,44.3678112287725,46.9039111165666,40.1560757010697,39.6747596432979,40.4451513578731,42.0520924183982,40.9463372050502,42.9602889593906,44.0603167105132,45.9623790713729,63.3442392460093,54.4712248654893,44.0055701600294,42.4802034140464,37.3081792991499,35.057012497352,34.828079768594,33.6161666749874,35.8511202184931,52.4136243423951,51.9031074583963,47.7656709355343,47.7797767134075,59.2754647359575,59.0890756830645,63.3804800192577,61.2711447094512,63.995087284716,62.088464298375,64.177865215802,65.3044107367751,72.9310264630745,78.0445514110458,79.9993232786329,79.8875195200672,79.5023042366834,79.6296891205495,81.018199738725,82.2681008654592,84.7716365671504,84.0320260979608,83.6979363669801,82.5399546641868,81.9316440563769,79.7900000987987,78.9545253259712,76.6786638513103,76.6003752864437,73.7861602957539,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,56.6784539641486,57.7472473846091,59.4384867131136,61.3455740574652,65.8181612270925,68.9645281595338,70.1919934218011,65.8698298531637,62.8791572446751,65.7857115271877,67.4518892000711,70.6220297635891,72.9068238588216,74.1404374128283,75.6657064571236,73.1165433416433,68.2878195809153,60.1878890549407,61.4006971813182,59.9709623647347,58.1287065852625,56.7736408574066,57.6322469794934,60.8602623971844,62.0910926043195,62.0949008138486,62.700052943485,64.1545061509332,70.5209423753477,69.8631227217239,71.3505078484305,75.5497583101571,76.0532855996718,77.2817874337276,77.3339797021442,81.6317429725477,81.3648479776613,82.1324593440992,83.142314825099,80.9677618088291,83.8771930940213,86.1715306135756,87.1802808380085,88.5296650224775,89.7705969125822,89.8661454976611,87.8064055919007,87.1837899728307,87.4371080829824,88.1871578188761,90.7221249411514,91.4112255210615,92.345010511588,..,..,..,..,..,..,..,..
Low & middle income,LMY,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,42.6799110290916,42.4983154547793,44.3947238512587,44.4823952776317,47.6319751608545,52.2367564057506,54.0951475984067,52.081352485066,50.006833518282,51.4312902671505,52.4229456999096,56.0265892209896,58.1899402791043,60.3630534132535,63.1909339963583,58.455217966655,53.2071588286306,47.3279575942005,48.1475419733632,47.2212664229623,43.8393950935039,42.4999044685084,43.8275230469194,47.9921604198097,47.7134723539316,47.6557501401853,49.6628100024083,54.9206982567722,57.7535282164215,58.0972165438402,61.4254100946729,64.472450937,63.833842201294,61.5256013376906,61.7550654980225,65.4789113544876,66.5398279588138,67.7896832917534,67.8564369146309,68.1317911470383,70.1655786700146,72.3108474798566,75.5965186401907,78.5709733335033,80.803234536734,81.2323513550906,80.7065176369306,80.401738358991,80.3782043687167,80.3933444653106,80.2904169963703,80.5571599894381,80.9116545673894,..,..,..,..,..,..,..,..
Low income,LIC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,24.5567920737642,28.0642188471426,30.6115339053004,32.5442558766901,32.7301332960852,36.0992231361003,43.5636687842203,42.3606315543063,42.3487912095835,41.8949182269153,46.3570391080494,51.3339156977229,51.7624950286671,53.8838907202952,56.1986278577883,52.0447390499237,50.7220428159421,49.0966706142297,50.7596459110919,52.055997265346,49.3368820704599,50.3833984900496,51.5372775088422,52.1837902300881,51.8650633492451,51.1148225507156,51.9442282451518,55.6909283747406,55.8768173200402,61.8602611721486,64.1618884769746,65.1963834970996,63.583798669045,62.6613822810644,62.9371202106856,58.8204857503881,53.1245434111086,52.2060911930507,52.7763707537734,53.8029711553908,54.4766826629426,55.9553710918245,57.5635726753834,59.4146695098578,63.1794705313778,64.5860018044712,65.1117955341794,64.3254327803839,65.1308588123166,64.5723241084999,63.5114416171334,63.4321777066038,63.8068701856274,..,..,..,..,..,..,..,..
Lower middle income,LMC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,37.9650379014179,36.4759670165975,36.3616145026934,34.3840294231689,35.5841657183129,41.0257237272082,42.9618525632365,43.7627514881007,42.6070707942458,43.2681921822977,45.2869158083917,49.0463477088116,51.2367638376897,53.3718935670918,55.371853488059,51.2872816441845,48.0886626510137,43.9053534685248,46.4191582369692,45.7563335542449,41.4172901505492,38.8499028415664,39.2328488547302,40.5103900295661,39.1720313794158,38.5706746821397,39.9967528671087,44.5207607708164,45.5426949648159,46.1937820915193,52.706816957576,54.2326817680514,54.1534247747345,46.2661188130711,46.4079090768481,50.0592979535241,50.3592595205159,51.0449793782888,50.7600705392866,51.8043667024197,53.7879416894412,55.3582327110761,59.4534359493049,63.7180601193776,68.2420295461683,70.641939715135,70.945434798514,71.4888305148911,71.999645444444,71.7848912252113,70.7972062940481,71.9911006742603,72.093538466811,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,33.0307285001865,34.6206336361193,36.6568672611297,36.5911671230417,38.0513077626982,48.1867373707961,49.9221709494732,52.6879679470367,50.3766239490409,49.8312085967241,52.6345247697665,58.1037714764081,61.0554925351353,63.1535037484353,64.0898797188703,59.4415251056107,56.1516088847565,51.3969145223945,54.3765562159662,53.3858593782357,44.4679949582114,41.9530436042699,41.9755628254779,43.3095537681685,44.1106573148568,42.4820003329219,43.1478238229458,46.0843368728661,49.6329316140468,48.813245999693,49.7101542137262,51.8188922213176,50.3437053751116,45.0482685413581,52.4884415995064,53.3233267712558,51.0735791156234,48.7529819486854,44.364281991613,43.5198089481348,44.4343378792964,44.7414669930355,47.6117974310146,53.3314942537982,55.2778836012226,60.4132318593175,62.1748770060915,61.9754932760411,63.6575122456006,63.4356350513926,63.1419794411985,65.0549523663253,65.5196450190059,..,..,..,..,..,..,..,..
Middle income,MIC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,43.8446745265557,43.397455336232,45.2655101955631,45.2535968495494,48.7369347249657,53.4074109758888,54.829883693051,52.8088544624034,50.5462951096821,52.105860498496,52.8583510330365,56.3985272578337,58.7179425062239,60.8976956086956,63.748226581862,58.9898704271407,53.4158356126483,47.1769154646747,47.9255849595437,46.8197457528106,43.3802753259951,41.8323081730778,43.1843856137271,47.6677062126235,47.40677142522,47.4047438894353,49.4973648340351,54.8668477240399,57.8856200926387,57.8605834589138,61.2454819053121,64.4258626914938,63.8504446319739,61.4467051841138,61.6774483764077,65.8830099045993,67.1936779463856,68.5460043821678,68.5989633116659,68.8231742914944,70.809796074404,72.9551079747055,76.2837375361724,79.3100453909955,81.4851461996983,81.8986751725448,81.3214663770105,81.0149406483585,80.9449132949079,80.9744455248882,80.9209647308369,81.1766014270883,81.5292274983445,..,..,..,..,..,..,..,..
South Asia,SAS,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,41.3222441749951,40.8756970441341,39.2987168128893,36.6713234071836,36.7927449834745,40.2613881008539,41.1182928866455,40.0013428872688,38.1839750240743,41.2815795659454,43.1015533908794,46.1600135656045,49.9219988623541,52.1323519318243,55.3346491365885,54.2187371863246,52.2839147007044,50.020499972423,51.6847925070525,57.1233318017512,55.1727115562176,52.0377108791936,52.1106076832008,52.0383777225288,47.352897950257,46.9663293056262,49.5869620077246,53.780256325699,53.0770407013127,53.1466332082801,57.0383215091673,58.7381187079088,60.438688732615,54.1674517569783,54.949347816228,54.7617750691364,55.9902421545568,57.9581322899194,56.402808391737,59.2538070347924,60.5837615530833,61.4523681391498,66.4861004111576,69.4695904403791,74.3588262590251,75.9492495074581,75.1387908202024,76.8713629765654,77.0921977587257,77.2758828957494,76.2879294393329,77.8533731480927,78.6195539459236,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,22.2585957143877,21.0649620579692,22.9889242310049,23.8608608588975,25.6837993100832,28.8264876701571,33.4522649698347,32.7044453030284,34.5875431225928,34.2103823144925,35.6170989891069,39.4906330630388,39.6323721098473,42.3146028044379,44.9281911246176,39.7761976025702,36.9478611386526,34.4248294595648,37.2730166951151,39.1719624174228,36.8617692808212,36.3485296101833,37.1439366041896,40.6075983513922,40.8170417009379,40.9320364640947,42.9647568942232,44.8633815977206,46.465912229982,49.650799366897,60.9720739256192,61.9407506115969,62.2248778500852,50.3719479156727,49.9605966909927,54.6772052250099,51.8549257700317,52.0586112361838,55.9904517322002,55.6375371220998,61.3853389532237,64.1743901406524,67.7549212700667,69.688647090743,73.0709249961886,73.6592228779562,76.2244639856035,76.6377727337886,76.6423105877473,76.8719518726296,74.6828650086248,74.0808728989291,73.9317175048174,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,WLD,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,50.4483767224028,51.1255556755502,54.2628971594631,55.621862050097,59.7883698665755,63.4249466196358,63.8369982774804,59.9086444795234,56.740020505999,58.8392375406959,58.6409875097994,61.7549457516834,63.9428491186615,65.6012515462272,68.5374751418918,63.470895889969,56.7063990215743,49.2521998687826,48.9092229285841,47.5865545562153,44.8253522362937,44.0060069202342,45.9694693056821,52.4005613470356,52.8789658995209,53.0493219469145,55.2946335356433,60.8148024577376,64.9823526440722,64.4713261913777,66.0338255264293,70.0053640479859,69.3647065687387,69.968634090086,69.8659034580944,74.3933352606047,75.4120127408137,77.0494258068273,77.5058483344058,77.4764275027888,79.2665840927857,81.3710216267319,83.8332093729114,86.0515267900556,87.3969115684916,87.3191100697751,86.2081554005249,85.6551877756608,85.3536523800409,85.5942627727839,86.1642273699807,86.045886418009,86.808434994625,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: International Debt Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/29/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
